Today''s Date,7/27/2019,Date of Test:,7/23/2019,Filename:,C:\Maccor\System\University at Buffalo # 1\Archive\MV20789-1.094,Procedure,MV207-89 Cycling.000,,SCap,1
Rec#,Cyc#,Step,TestTime,StepTime,mAmp-hr,Watt-hr,mAmps,Volts,State,ES
"6,531",0,5,86,0.549888889,0.16,0,0.3,0.86,C,5
"6,532",0,5,86,0.553986111,0.17,0,0.3,0.87,C,5
"6,533",0,5,86,0.558169444,0.17,0,0.3,0.88,C,5
"6,534",0,5,86,0.562233333,0.17,0,0.3,0.89,C,5
"6,535",0,5,86,0.566216667,0.17,0,0.3,0.9,C,5
"6,536",0,5,86,0.570188889,0.17,0,0.3,0.91,C,5
"6,537",0,5,86,0.574241667,0.17,0,0.3,0.92,C,5
"6,538",0,5,86,0.578341667,0.17,0,0.3,0.93,C,5
"6,539",0,5,86,0.582352778,0.17,0,0.3,0.94,C,5
"6,540",0,5,86,0.586183333,0.18,0,0.3,0.95,C,5
"6,541",0,5,86,0.590222222,0.18,0,0.3,0.96,C,5
"6,542",0,5,86,0.594297222,0.18,0,0.3,0.97,C,5
"6,543",0,5,86,0.598158333,0.18,0,0.3,0.98,C,5
"6,544",0,5,86,0.602055556,0.18,0,0.3,0.99,C,5
"6,545",0,5,86,0.605855556,0.18,0,0.3,1,C,5
"6,546",0,5,86,0.609619444,0.18,0,0.3,1.01,C,5
"6,547",0,5,86,0.613483333,0.18,0,0.3,1.02,C,5
"6,548",0,5,86,0.617288889,0.19,0,0.3,1.03,C,5
"6,549",0,5,86,0.621011111,0.19,0,0.3,1.04,C,5
"6,550",0,5,86,0.624805556,0.19,0,0.3,1.05,C,5
"6,551",0,5,86,0.628452778,0.19,0,0.3,1.06,C,5
"6,552",0,5,86,0.631855556,0.19,0,0.3,1.07,C,5
"6,553",0,5,86,0.635377778,0.19,0,0.3,1.08,C,5
"6,554",0,5,86,0.638936111,0.19,0,0.3,1.09,C,5
"6,555",0,5,86,0.642288889,0.19,0,0.3,1.1,C,5
"6,556",0,5,86,0.645772222,0.19,0,0.3,1.11,C,5
"6,557",0,5,86,0.649083333,0.19,0,0.3,1.12,C,5
"6,558",0,5,86,0.652311111,0.2,0,0.3,1.13,C,5
"6,559",0,5,86,0.655466667,0.2,0,0.3,1.14,C,5
"6,560",0,5,86,0.658602778,0.2,0,0.3,1.15,C,5
"6,561",0,5,86,0.6616,0.2,0,0.3,1.16,C,5
"6,562",0,5,86,0.664688889,0.2,0,0.3,1.17,C,5
"6,563",0,5,86,0.667622222,0.2,0,0.3,1.18,C,5
"6,564",0,5,86,0.670461111,0.2,0,0.3,1.19,C,5
"6,565",0,5,86,0.672402778,0.2,0,0.3,1.2,C,133
"6,566",0,6,86,0.000002778,0,0,0,1.17,R,0
"6,567",0,6,86,0.000280556,0,0,0,1.09,R,1
"6,568",0,6,86,0.000558333,0,0,0,1.05,R,1
"6,569",0,6,86,0.000836111,0,0,0,1.03,R,1
"6,570",0,6,86,0.001113889,0,0,0,1.01,R,1
"6,571",0,6,86,0.001388889,0,0,0,0.99,R,129
"6,572",0,3,86,0.000008333,0,0,0.3,0.94,D,0
"6,573",0,3,86,0.000052778,0,0,0.3,0.92,D,5
"6,574",0,3,86,0.000111111,0,0,0.3,0.91,D,5
"6,575",0,3,86,0.000183333,0,0,0.3,0.89,D,5
"6,576",0,3,86,0.000263889,0,0,0.3,0.88,D,5
